"","ID","Group","c","e","N","NLL"
"30129","M5147_Bgtw1_gut","Prevotellaceae",1.18709763781612,0.208028179183002,2,58.4212418762048
"31171","M5147_Bgtw1_gut","Rikenellaceae",0.315830296339685,0.281338053049557,2,67.8791974999573
"32142","M5147_Bgtw1_gut","Ruminococcaceae",0.300475362955454,0.168967193050782,6,183.435517102427
"33128","M5147_Bgtw1_gut","Selenomonadaceae",86.4237050264173,233.872459253088,2,73.4707134419433
"34123","M5147_Bgtw1_gut","Spirochaetaceae",0.160357114672688,0.111645337608899,1,20.3238890927267
"35118","M5147_Bgtw1_gut","Streptococcaceae",2.35875218779959,0.209499901819867,2,31.2990327555562
"36114","M5147_Bgtw1_gut","Succinivibrionaceae",0.255246995565713,0.322836222739865,2,62.2860823502477
"37111","M5147_Bgtw1_gut","Tannerellaceae",1.16355768690077,0.709033549807084,1,41.3583725853379
"38109","M5147_Bgtw1_gut","Veillonellaceae",0.899881336483935,0.713859722398886,5,214.176749908448
"21272","M5147_Bgtw10_gut.extra","Acidaminococcaceae",0.299014927791738,1.6384139109013,1,8.73796974068249
"31172","M5147_Bgtw10_gut.extra","Actinomycetaceae",75.8248534471533,7.22252980457594,1,6.79510149600867
"41099","M5147_Bgtw10_gut.extra","Atopobiaceae",0.514136309134752,0.209901862536346,4,54.375037625903
"51091","M5147_Bgtw10_gut.extra","Bacteroidaceae",1.02986173827163,0.36660032376,1,12.3737742154751
"61051","M5147_Bgtw10_gut.extra","Campylobacteraceae",23.0203267694065,52.605222476266,1,14.1335767782242
"7978","M5147_Bgtw10_gut.extra","Christensenellaceae",0.346515528129824,0.339177860663019,1,12.6979543391681
"8706","M5147_Bgtw10_gut.extra","Clostridiaceae",0.635315766262972,0.812826471687208,2,28.9069162296117
"9593","M5147_Bgtw10_gut.extra","Coriobacteriaceae",0.288246385588416,0.102504932692974,3,33.7253895889199
"10492","M5147_Bgtw10_gut.extra","Desulfovibrionaceae",0.149686652312317,0.114529955031876,1,8.90296778336707
"11397","M5147_Bgtw10_gut.extra","Eggerthellaceae",1.27758260187772,0.425593907813424,2,26.6108134918892
"12355","M5147_Bgtw10_gut.extra","Enterococcaceae",4.26577655965213,2.64990409634283,2,30.7177376104577
"13301","M5147_Bgtw10_gut.extra","Erysipelotrichaceae",0.573938329972073,0.295827151484369,4,56.3554742819185
"14296","M5147_Bgtw10_gut.extra","Fusobacteriaceae",0.321979161313713,0.397641321142636,1,12.4835883743738
"15289","M5147_Bgtw10_gut.extra","Lachnospiraceae",0.22582696239967,0.0868209168222373,10,100.084142628715
"16278","M5147_Bgtw10_gut.extra","Leuconostocaceae",0.686514748027554,0.183577066042604,1,11.5784844252778
"17272","M5147_Bgtw10_gut.extra","Micrococcaceae",0.297284728139102,0.179032921417941,1,10.6037065524122
"18261","M5147_Bgtw10_gut.extra","Muribaculaceae",91.4790444385785,48.740957262205,1,14.8600841296044
"19254","M5147_Bgtw10_gut.extra","Pasteurellaceae",0.846292988261294,0.832866626921731,1,14.9995489887163
"20235","M5147_Bgtw10_gut.extra","Peptococcaceae",0.124169792617781,0.123513366724986,1,8.09223964984634
"21273","M5147_Bgtw10_gut.extra","Peptostreptococcaceae",0.257772882670606,0.447051555901431,2,24.0641868375856
"22232","M5147_Bgtw10_gut.extra","Prevotellaceae",0.670946283490874,0.374370270152524,2,29.6761076349621
"23209","M5147_Bgtw10_gut.extra","Rikenellaceae",0.0957962295596489,0.0412873458312388,1,6.52469707790585
"24195","M5147_Bgtw10_gut.extra","Ruminococcaceae",0.669054836561638,0.0958008769841601,3,27.3674795726087
"25181","M5147_Bgtw10_gut.extra","Selenomonadaceae",0.427560907407397,0.811393492426209,1,13.5068808688983
"26168","M5147_Bgtw10_gut.extra","Streptococcaceae",0.443765054837537,1.78183492526913,1,10.4108075475996
"27152","M5147_Bgtw10_gut.extra","Succinivibrionaceae",0.155604765538151,0.113904552113883,1,9.73076103209827
"28143","M5147_Bgtw10_gut.extra","Veillonellaceae",0.465989409289981,0.315631919069217,5,66.0863435538506
"21274","M5147_Bgtw10_gut","Actinomycetaceae",0.519068502632468,0.130332104502534,1,12.7907996221668
"31173","M5147_Bgtw10_gut","Atopobiaceae",0.409980213356449,0.106057931760304,4,60.0041097920149
"41150","M5147_Bgtw10_gut","Bacteroidaceae",95.8691665460911,31.9394850723352,1,20.2440670900666
"51092","M5147_Bgtw10_gut","Campylobacteraceae",0.247093008616877,0.681296292151228,1,16.9760369425759
"61052","M5147_Bgtw10_gut","Christensenellaceae",0.251984625164131,0.138825326721,1,14.161869894503
"7979","M5147_Bgtw10_gut","Clostridiaceae",0.214838427207984,0.219519288940182,3,50.225216832432
"8707","M5147_Bgtw10_gut","Clostridiales",0.109043987947627,0.0300355273380955,1,8.26436409026759
"9594","M5147_Bgtw10_gut","Coriobacteriaceae",0.350606378198924,0.1633618616914,3,56.0956882728892
"10493","M5147_Bgtw10_gut","Desulfovibrionaceae",0.264697985874301,0.352293754381055,2,36.3486319967215
"11398","M5147_Bgtw10_gut","Eggerthellaceae",1.01087995551714,0.309302989679072,2,38.7511569345011
"12356","M5147_Bgtw10_gut","Enterococcaceae",1.21780538140327,0.928898581030652,2,47.9783292940129
"13302","M5147_Bgtw10_gut","Erysipelotrichaceae",0.273095616838523,0.135554288570749,3,54.3439017131722
"14297","M5147_Bgtw10_gut","Fusobacteriaceae",0.286472914197829,0.645123022382898,1,16.9208081916256
"15290","M5147_Bgtw10_gut","Howardella",0.300584764210356,0.252379419409132,1,16.4100784386001
"16279","M5147_Bgtw10_gut","Lachnospiraceae",0.309728844481687,0.112840362818745,12,189.588447815951
"17273","M5147_Bgtw10_gut","Lactobacillaceae",110.084031143115,42.3416061160573,1,21.2703212587533
"18262","M5147_Bgtw10_gut","Leuconostocaceae",0.27684493882806,0.228914436465474,2,34.3373064650852
"19255","M5147_Bgtw10_gut","Micrococcaceae",0.369502870047957,0.390552656013723,1,17.9729468290319
"20236","M5147_Bgtw10_gut","Moraxellaceae",36.7496512418983,128.628775830048,1,19.0694232834358
"21275","M5147_Bgtw10_gut","Muribaculaceae",132.872850845009,51.1027527997012,1,21.2703208890834
"22233","M5147_Bgtw10_gut","Pasteurellaceae",63.2877005003731,79.1200853971883,1,24.7306176195723
"23210","M5147_Bgtw10_gut","Peptococcaceae",0.211667352153796,0.151059035701846,1,14.4185575472398
"24196","M5147_Bgtw10_gut","Peptostreptococcaceae",0.18380623977188,0.270154036196977,3,50.4059224326279
"25182","M5147_Bgtw10_gut","Prevotellaceae",0.785029901890837,0.28881160891452,3,61.7060027816575
"26169","M5147_Bgtw10_gut","Rikenellaceae",0.191414925813094,0.143783624996737,1,12.3994784086721
"27153","M5147_Bgtw10_gut","Ruminococcaceae",0.99564187202151,0.24274807026068,3,60.3070317749246
"28144","M5147_Bgtw10_gut","Selenomonadaceae",0.738622847226789,1.572700132341,1,21.6531573002085
"29134","M5147_Bgtw10_gut","Staphylococcaceae",0.229009969665387,1.01747882359148,1,19.501076916709
"30130","M5147_Bgtw10_gut","Streptococcaceae",0.531572448857502,1.0613990282053,1,19.2723638903436
"31174","M5147_Bgtw10_gut","Succinivibrionaceae",0.025769811750078,0.0212418463402473,1,4.40508224219464
"32143","M5147_Bgtw10_gut","Veillonellaceae",0.75732752582578,0.151491276428517,5,115.92342243205
"21276","M5147_Bgtw11_gut.extra","Acidaminococcaceae",4.49603175223845,15.7275233612652,1,9.53471223301891
"31175","M5147_Bgtw11_gut.extra","Actinomycetaceae",0.841049525958201,0.0953775702367676,1,6.64919442808016
"41151","M5147_Bgtw11_gut.extra","Atopobiaceae",0.280730392854263,0.18567613280508,3,28.2851740003169
"51093","M5147_Bgtw11_gut.extra","Bacteroidaceae",0.92437053515823,0.778362387385555,2,24.466013717436
"61053","M5147_Bgtw11_gut.extra","Campylobacteraceae",0.392151996890891,1.7418989191959,1,8.08496204027501
"7980","M5147_Bgtw11_gut.extra","Clostridiaceae",0.573060457224648,0.540228711998605,4,47.2084028839799
"8708","M5147_Bgtw11_gut.extra","Coriobacteriaceae",1.53003265612212,0.525471361934644,3,30.6137964080109
"9595","M5147_Bgtw11_gut.extra","Desulfovibrionaceae",0.403864440704815,0.294598212820055,2,21.1542808663725
"10494","M5147_Bgtw11_gut.extra","Eggerthellaceae",0.33922533787392,0.153606875680038,1,9.11021465486801
"11399","M5147_Bgtw11_gut.extra","Enterococcaceae",2.26946327824238,2.54877553126945,2,24.8891894103706
"12357","M5147_Bgtw11_gut.extra","Erysipelotrichaceae",0.949931826692639,0.176875719546927,3,33.3178322501753
"13303","M5147_Bgtw11_gut.extra","Fusobacteriaceae",0.268114081130734,0.963859078343849,2,17.0491876046099
"14298","M5147_Bgtw11_gut.extra","Howardella",0.0771296451170679,0.0357576761856136,1,5.22897200860481
"15291","M5147_Bgtw11_gut.extra","Lachnospiraceae",0.244271652490294,0.0734302606319113,7,52.0116743921433
"16280","M5147_Bgtw11_gut.extra","Lactobacillaceae",0.413687103305992,0.15087928038415,2,16.5479249067266
"17274","M5147_Bgtw11_gut.extra","Leuconostocaceae",1.07412494516192,0.465404332336569,1,10.9794581748255
"18263","M5147_Bgtw11_gut.extra","Methanobacteriaceae",0.195298010269872,0.261949885823421,1,9.12455313289617
"19256","M5147_Bgtw11_gut.extra","Muribaculaceae",0.15188119587999,0.0634009276264161,1,7.6019890167288
"20237","M5147_Bgtw11_gut.extra","Pasteurellaceae",0.691205417477007,0.579618859195101,2,24.0380135075733
"21277","M5147_Bgtw11_gut.extra","Peptostreptococcaceae",0.532624426708924,0.368632145439316,3,33.9193181295305
"22234","M5147_Bgtw11_gut.extra","Prevotellaceae",21.0777767886281,1.23927669565204,1,3.8620649004503
"23211","M5147_Bgtw11_gut.extra","Rikenellaceae",0.15188119587999,0.0634009276264161,1,7.6019890167288
"24197","M5147_Bgtw11_gut.extra","Ruminococcaceae",0.985177622189707,0.183353136029942,3,24.2708286200601
"25183","M5147_Bgtw11_gut.extra","Selenomonadaceae",0.228897801395828,1.12922976031203,1,8.0081338777653
"26170","M5147_Bgtw11_gut.extra","Staphylococcaceae",0.0977745008204492,0.870263225832392,1,6.77749399607261
"27154","M5147_Bgtw11_gut.extra","Streptococcaceae",22.3749648777051,2.7970080271052,1,6.2789777309846
"28145","M5147_Bgtw11_gut.extra","Succinivibrionaceae",0.466379909077513,0.65476813364663,2,22.7138587484259
"29135","M5147_Bgtw11_gut.extra","Tannerellaceae",10.9135764984961,10.9129641183838,1,12.4766492600671
"30131","M5147_Bgtw11_gut.extra","Veillonellaceae",0.603528289672716,0.293038415306595,5,53.0333944678739
"21278","M5147_Bgtw11_gut","Acidaminococcaceae",22.0069031636335,93.0953243079858,2,33.1788582796855
"31176","M5147_Bgtw11_gut","Actinomycetaceae",4.43432351741365,1.47965374268369,1,19.4332904210467
"41152","M5147_Bgtw11_gut","Atopobiaceae",0.316850477510658,0.180315713299832,4,60.1743738527013
"51094","M5147_Bgtw11_gut","Bacteroidaceae",95.7323889317593,75.5482912206839,1,23.3311649247209
"61054","M5147_Bgtw11_gut","Bifidobacteriaceae",24.7240837156075,0.759127784104116,1,4.50554675062039
"7981","M5147_Bgtw11_gut","Campylobacteraceae",0.448258765947349,1.1152807084769,1,18.3978032862131
"8709","M5147_Bgtw11_gut","Christensenellaceae",0.253625432883801,0.126890017604914,1,12.5087263848599
"9596","M5147_Bgtw11_gut","Clostridiaceae",0.899149968653619,1.12424661799945,3,65.0525621356233
"10495","M5147_Bgtw11_gut","Coriobacteriaceae",0.336735791199275,0.175498458365767,3,49.0619529924446
"11400","M5147_Bgtw11_gut","Desulfovibrionaceae",0.510387722604142,0.64521434007981,2,43.3623560793439
"12358","M5147_Bgtw11_gut","Eggerthellaceae",1.2365200738161,0.681855441982876,2,44.2936148236216
"13304","M5147_Bgtw11_gut","Enterococcaceae",141.612385155547,87.5789534134067,1,22.6169488520342
"14299","M5147_Bgtw11_gut","Erysipelotrichaceae",1.22801416365905,0.545137198064389,3,67.0944836197908
"15292","M5147_Bgtw11_gut","Fusobacteriaceae",3.75990647313482,20.0044038214819,2,30.004253532608
"16281","M5147_Bgtw11_gut","Lachnospiraceae",0.410128205014385,0.19058322892926,12,199.233814521901
"17275","M5147_Bgtw11_gut","Lactobacillaceae",1.42668528969749,0.256531954312428,2,27.2217835590753
"18264","M5147_Bgtw11_gut","Leuconostocaceae",1.13908944501526,1.25535368252279,2,44.9894868573769
"19257","M5147_Bgtw11_gut","Methanobacteriaceae",0.263026231067639,0.767721407260766,1,13.489383103427
"20238","M5147_Bgtw11_gut","Micrococcaceae",0.725691958715397,0.729589374891324,1,23.5153654533001
"21279","M5147_Bgtw11_gut","Muribaculaceae",0.336375025366918,0.342273972985465,1,17.2361515796986
"22235","M5147_Bgtw11_gut","Pasteurellaceae",18.2509990542044,29.4951938407813,2,45.2334877294317
"23212","M5147_Bgtw11_gut","Peptostreptococcaceae",62.4886471296046,105.224210124637,3,67.3504361997759
"24198","M5147_Bgtw11_gut","Prevotellaceae",0.348221901240534,0.0820917701947111,2,25.0520710991674
"25184","M5147_Bgtw11_gut","Rikenellaceae",0.328452604636855,0.505121091019786,1,15.5054033888965
"26171","M5147_Bgtw11_gut","Ruminococcaceae",1.24691627494609,0.369345202966908,3,55.7582047869663
"27155","M5147_Bgtw11_gut","Staphylococcaceae",0.807504368012574,3.05011076742086,1,18.5665831241902
"28146","M5147_Bgtw11_gut","Streptococcaceae",1.00312585796078,0.781727347294759,2,43.9400843928195
"29136","M5147_Bgtw11_gut","Succinivibrionaceae",0.291449975947931,0.580217325776299,2,29.3026762898312
"30132","M5147_Bgtw11_gut","Tannerellaceae",57.4106427767964,82.0511643776439,1,23.0348134385393
"31177","M5147_Bgtw11_gut","Veillonellaceae",1.10017716888472,0.828863783969923,5,113.959126569711
"21280","M5147_Bgtw12_gut.extra","Actinomycetaceae",133.535097977444,100.130911710559,1,14.3410703056144
"31178","M5147_Bgtw12_gut.extra","Atopobiaceae",0.150928843360569,0.0546266624540383,1,7.439549434167
"41153","M5147_Bgtw12_gut.extra","Bacteroidaceae",0.583432132688654,0.171439993009949,1,11.6786738670653
"51095","M5147_Bgtw12_gut.extra","Christensenellaceae",0.150928843360569,0.0546266624540383,1,7.439549434167
"61055","M5147_Bgtw12_gut.extra","Clostridiaceae",0.210896571179889,0.277234480242668,3,31.2500377219154
"7982","M5147_Bgtw12_gut.extra","Clostridiales",0.035789713680627,0.0994076632178318,1,5.32681203399073
"8766","M5147_Bgtw12_gut.extra","Coriobacteriaceae",0.789718005411874,0.339067678394874,3,36.9304797264781
"9597","M5147_Bgtw12_gut.extra","Desulfovibrionaceae",0.150928843360569,0.0546266624540383,1,7.439549434167
"10496","M5147_Bgtw12_gut.extra","Eggerthellaceae",0.349798360681883,0.513323841470199,2,25.495164528049
"11401","M5147_Bgtw12_gut.extra","Enterococcaceae",101.229483408787,56.2024819019069,2,27.3737776239693
"12359","M5147_Bgtw12_gut.extra","Erysipelotrichaceae",0.245843568048601,0.145164463129125,4,42.6956817816104
"13305","M5147_Bgtw12_gut.extra","Gemella",0.183035304462728,0.869974849844993,1,8.57096514185836
"14300","M5147_Bgtw12_gut.extra","Lachnospiraceae",0.281024895491827,0.120779929427606,10,107.338444520376
"15293","M5147_Bgtw12_gut.extra","Lactobacillaceae",0.328457743511101,0.149249235212189,2,19.4187965496752
